Order ID,Order Date,Ship Date,Ship Mode,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order month,Order num,Order year
US-2017-164147,2017-02-02,2017-02-05,First Class,Corporate,United States,Columbus,Ohio,East,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916...,78.304,2,0.2,29.364,February,2,2017
US-2017-164147,2017-02-02,2017-02-05,First Class,Corporate,United States,Columbus,Ohio,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples...,21.456,9,0.2,6.9732,February,2,2017
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Consumer,United States,Roseville,California,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195...,20.04,3,0.0,9.6192,October,10,2016
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Consumer,United States,Roseville,California,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880...,35.44,1,0.0,16.6568,October,10,2016
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Consumer,United States,Roseville,California,West,OFF-AR-10001149,Office Supplies,Art,Sanford Colorific Co...,11.52,4,0.0,3.456,October,10,2016
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Consumer,United States,Roseville,California,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps...,4.02,2,0.0,1.9698,October,10,2016
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Consumer,United States,Roseville,California,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Str...,76.176,3,0.2,26.6616,October,10,2016
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Consumer,United States,Roseville,California,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Sci...,65.88,6,0.0,18.4464,October,10,2016
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,Consumer,United States,Roseville,California,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft Whi...,43.12,14,0.0,20.6976,October,10,2016
CA-2016-110366,2016-09-05,2016-09-07,Second Class,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10004848,Furniture,Furnishings,Howard Miller 13-3/4...,82.8,2,0.2,10.35,September,9,2016
CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Corporate,United States,San Francisco,California,West,OFF-AR-10000940,Office Supplies,Art,Newell 343...,8.82,3,0.0,2.3814,September,9,2017
CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Corporate,United States,San Francisco,California,West,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of...,10.86,3,0.0,5.1042,September,9,2017
CA-2017-106180,2017-09-18,2017-09-23,Standard Class,Corporate,United States,San Francisco,California,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911...,143.7,3,0.0,68.976,September,9,2017
CA-2017-155376,2017-12-22,2017-12-27,Standard Class,Consumer,United States,Independence,Missouri,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot...,839.43,3,0.0,218.2518,December,12,2017
CA-2015-110744,2015-09-07,2015-09-12,Standard Class,Consumer,United States,Pasadena,California,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wir...,671.93,7,0.0,20.1579,September,9,2015
CA-2014-110072,2014-10-22,2014-10-28,Standard Class,Home Office,United States,Newark,Ohio,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putt...",93.888,4,0.2,12.9096,October,10,2014
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Corporate,United States,Franklin,Wisconsin,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless...,384.45,11,0.0,103.8015,December,12,2016
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Corporate,United States,Franklin,Wisconsin,Central,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh...,149.97,3,0.0,5.9988,December,12,2016
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Corporate,United States,Franklin,Wisconsin,Central,FUR-CH-10000454,Furniture,Chairs,Hon Deluxe Fabric Up...,1951.84,8,0.0,585.552,December,12,2016
CA-2016-114489,2016-12-05,2016-12-09,Standard Class,Corporate,United States,Franklin,Wisconsin,Central,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A...,171.55,5,0.0,80.6285,December,12,2016
CA-2016-158834,2016-03-13,2016-03-16,First Class,Home Office,United States,Scottsdale,Arizona,West,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet Surg...,157.92,5,0.2,17.766,March,3,2016
CA-2016-158834,2016-03-13,2016-03-16,First Class,Home Office,United States,Scottsdale,Arizona,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo Q...,203.184,2,0.2,15.2388,March,3,2016
CA-2015-124919,2015-05-31,2015-06-02,First Class,Corporate,United States,San Jose,California,West,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotto...,58.38,7,0.0,26.271,May,5,2015
CA-2015-124919,2015-05-31,2015-06-02,First Class,Corporate,United States,San Jose,California,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883...,105.52,4,0.0,48.5392,May,5,2015
CA-2015-124919,2015-05-31,2015-06-02,First Class,Corporate,United States,San Jose,California,West,OFF-ST-10001590,Office Supplies,Storage,Tenex Personal Proje...,80.88,6,0.0,21.0288,May,5,2015
CA-2015-118948,2015-05-28,2015-06-03,Standard Class,Home Office,United States,Seattle,Washington,West,OFF-AR-10001547,Office Supplies,Art,Newell 311...,6.63,3,0.0,1.7901,May,5,2015
CA-2014-104269,2014-03-01,2014-03-06,Second Class,Consumer,United States,Seattle,Washington,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-B...,457.568,2,0.2,51.4764,March,3,2014
CA-2016-114104,2016-11-20,2016-11-24,Standard Class,Consumer,United States,Edmond,Oklahoma,Central,OFF-LA-10002475,Office Supplies,Labels,Avery 519...,14.62,2,0.0,6.8714,November,11,2016
CA-2016-114104,2016-11-20,2016-11-24,Standard Class,Consumer,United States,Edmond,Oklahoma,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital p...,944.93,7,0.0,236.2325,November,11,2016
CA-2016-162733,2016-05-11,2016-05-12,First Class,Consumer,United States,Los Angeles,California,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920...,5.98,1,0.0,2.691,May,5,2016
CA-2015-119697,2015-12-28,2015-12-31,Second Class,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Nu...,54.384,2,0.2,1.3596,December,12,2015
CA-2016-154508,2016-11-16,2016-11-20,Standard Class,Consumer,United States,Carlsbad,New Mexico,West,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope...,28.4,5,0.0,13.348,November,11,2016
CA-2016-113817,2016-11-07,2016-11-11,Standard Class,Consumer,United States,Seattle,Washington,West,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones Interna...,27.68,2,0.2,9.688,November,11,2016
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,United States,San Antonio,Texas,Central,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner High...,9.936,3,0.2,2.7324,September,9,2014
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,United States,San Antonio,Texas,Central,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Mon...,8159.952,8,0.4,-1359.992,September,9,2014
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,United States,San Antonio,Texas,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD I...,275.928,3,0.2,-58.6347,September,9,2014
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,United States,San Antonio,Texas,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding C...,1740.06,9,0.3,-24.858,September,9,2014
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,United States,San Antonio,Texas,Central,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accen...,32.064,6,0.2,6.8136,September,9,2014
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,United States,San Antonio,Texas,Central,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet ...,177.98,5,0.8,-453.849,September,9,2014
CA-2014-139892,2014-09-08,2014-09-12,Standard Class,Consumer,United States,San Antonio,Texas,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless P...,143.976,3,0.2,8.9985,September,9,2014
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Consumer,United States,Los Angeles,California,West,OFF-PA-10000659,Office Supplies,Paper,Adams Phone Message ...,20.94,3,0.0,9.8418,August,8,2014
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Consumer,United States,Los Angeles,California,West,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913...,110.96,2,0.0,53.2608,August,8,2014
CA-2014-118962,2014-08-05,2014-08-09,Standard Class,Consumer,United States,Los Angeles,California,West,FUR-CH-10003817,Furniture,Chairs,Global Value Steno C...,340.144,7,0.2,21.259,August,8,2014
US-2014-100853,2014-09-14,2014-09-19,Standard Class,Corporate,United States,Chicago,Illinois,Central,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet ...,52.448,2,0.8,-131.12,September,9,2014
US-2014-100853,2014-09-14,2014-09-19,Standard Class,Corporate,United States,Chicago,Illinois,Central,OFF-LA-10003148,Office Supplies,Labels,Avery 51...,20.16,4,0.2,6.552,September,9,2014
US-2017-152366,2017-04-21,2017-04-25,Second Class,Consumer,United States,Houston,Texas,Central,OFF-AP-10002684,Office Supplies,Appliances,Acco 7-Outlet Master...,97.264,4,0.8,-243.16,April,4,2017
US-2015-101511,2015-11-21,2015-11-23,Second Class,Consumer,United States,Newark,Ohio,East,FUR-CH-10004698,Furniture,Chairs,Padded Folding Chair...,396.802,7,0.3,-11.3372,November,11,2015
US-2015-101511,2015-11-21,2015-11-23,Second Class,Consumer,United States,Newark,Ohio,East,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle...,15.88,5,0.2,-3.7715,November,11,2015
CA-2015-137225,2015-12-15,2015-12-19,Standard Class,Home Office,United States,New York City,New York,East,OFF-AR-10001940,Office Supplies,Art,Sanford Colorific Er...,3.28,1,0.0,1.4104,December,12,2015
CA-2014-166191,2014-12-05,2014-12-09,Second Class,Corporate,United States,Decatur,Illinois,Central,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Pers...",24.816,2,0.2,1.8612,December,12,2014
CA-2014-166191,2014-12-05,2014-12-09,Second Class,Corporate,United States,Decatur,Illinois,Central,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hard...,408.744,7,0.2,76.6395,December,12,2014
CA-2014-158274,2014-11-19,2014-11-24,Second Class,Home Office,United States,Monroe,Louisiana,South,TEC-PH-10003273,Technology,Phones,AT&T TR1909W...,503.96,4,0.0,131.0296,November,11,2014
CA-2014-158274,2014-11-19,2014-11-24,Second Class,Home Office,United States,Monroe,Louisiana,South,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-M...,149.95,5,0.0,41.986,November,11,2014
CA-2014-158274,2014-11-19,2014-11-24,Second Class,Home Office,United States,Monroe,Louisiana,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key ...,29.0,2,0.0,7.25,November,11,2014
CA-2016-105018,2016-11-28,2016-12-02,Standard Class,Consumer,United States,Fairfield,Connecticut,East,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Po...,7.16,2,0.0,3.4368,November,11,2016
CA-2014-123260,2014-08-26,2014-08-30,Standard Class,Home Office,United States,Los Angeles,California,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB ...,176.8,8,0.0,22.984,August,8,2014
CA-2016-157000,2016-07-16,2016-07-22,Standard Class,Corporate,United States,Grand Prairie,Texas,Central,OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote...,37.224,3,0.2,3.7224,July,7,2016
CA-2016-157000,2016-07-16,2016-07-22,Standard Class,Corporate,United States,Grand Prairie,Texas,Central,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotto...,20.016,3,0.2,6.255,July,7,2016
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,United States,New York City,New York,East,FUR-BO-10002613,Furniture,Bookcases,Atlantic Metals Mobi...,899.136,4,0.2,112.392,October,10,2015
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,United States,New York City,New York,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Ki...,71.76,6,0.0,20.0928,October,10,2015
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,United States,New York City,New York,East,OFF-PA-10000061,Office Supplies,Paper,Xerox 205...,51.84,8,0.0,24.8832,October,10,2015
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,United States,New York City,New York,East,FUR-BO-10002545,Furniture,Bookcases,Atlantic Metals Mobi...,626.352,3,0.2,46.9764,October,10,2015
CA-2015-102281,2015-10-12,2015-10-14,First Class,Home Office,United States,New York City,New York,East,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by...,19.9,5,0.0,6.567,October,10,2015
CA-2015-131457,2015-10-31,2015-11-06,Standard Class,Corporate,United States,Redlands,California,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Enve...,14.28,7,0.0,6.7116,October,10,2015
CA-2014-140004,2014-03-21,2014-03-25,Standard Class,Consumer,United States,Hamilton,Ohio,East,OFF-AR-10004685,Office Supplies,Art,Binney & Smith Crayo...,7.408,2,0.2,1.2038,March,3,2014
CA-2014-140004,2014-03-21,2014-03-25,Standard Class,Consumer,United States,Hamilton,Ohio,East,OFF-AR-10004027,Office Supplies,Art,Binney & Smith inkTa...,6.048,3,0.2,1.5876,March,3,2014
CA-2017-107720,2017-11-06,2017-11-13,Standard Class,Home Office,United States,Westfield,New Jersey,East,OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Per...,46.26,3,0.0,12.0276,November,11,2017
US-2017-124303,2017-07-06,2017-07-13,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10000343,Office Supplies,Binders,Pressboard Covers wi...,2.946,2,0.7,-2.2586,July,7,2017
US-2017-124303,2017-07-06,2017-07-13,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-PA-10002749,Office Supplies,Paper,Wirebound Message Bo...,16.056,3,0.2,5.8203,July,7,2017
CA-2017-105074,2017-06-24,2017-06-29,Standard Class,Consumer,United States,Akron,Ohio,East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotto...,21.744,3,0.2,6.795,June,6,2017
CA-2014-133690,2014-08-03,2014-08-05,First Class,Consumer,United States,Denver,Colorado,West,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design ...,218.75,2,0.5,-161.875,August,8,2014
CA-2014-133690,2014-08-03,2014-08-05,First Class,Consumer,United States,Denver,Colorado,West,OFF-AP-10003622,Office Supplies,Appliances,Bravo II Megaboss 12...,2.6,1,0.2,0.2925,August,8,2014
US-2017-116701,2017-12-17,2017-12-21,Second Class,Consumer,United States,Dallas,Texas,Central,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Co...,66.284,2,0.8,-178.9668,December,12,2017
CA-2017-126382,2017-06-03,2017-06-07,Standard Class,Corporate,United States,Franklin,Tennessee,South,FUR-FU-10002960,Furniture,Furnishings,Eldon 200 Class Desk...,35.168,7,0.2,9.6712,June,6,2017
CA-2017-108329,2017-12-09,2017-12-14,Standard Class,Consumer,United States,Whittier,California,West,TEC-PH-10001918,Technology,Phones,Nortel Business Seri...,444.768,4,0.2,44.4768,December,12,2017
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,United States,Saginaw,Michigan,Central,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gra...",83.92,4,0.0,5.8744,December,12,2017
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,United States,Saginaw,Michigan,Central,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B...,131.98,2,0.0,35.6346,December,12,2017
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,United States,Saginaw,Michigan,Central,OFF-BI-10003274,Office Supplies,Binders,Avery Durable Slant ...,15.92,4,0.0,7.4824,December,12,2017
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,United States,Saginaw,Michigan,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, ...",52.29,9,0.0,16.2099,December,12,2017
CA-2017-135860,2017-12-01,2017-12-07,Standard Class,Consumer,United States,Saginaw,Michigan,Central,OFF-ST-10001522,Office Supplies,Storage,Gould Plastics 18-Po...,91.99,1,0.0,3.6796,December,12,2017
CA-2015-101007,2015-02-09,2015-02-13,Second Class,Corporate,United States,Dallas,Texas,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel...,20.8,2,0.2,6.5,February,2,2015
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,United States,Medina,Ohio,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505...,23.68,2,0.2,8.88,January,1,2015
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,United States,Medina,Ohio,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Ba...,452.45,5,0.5,-244.323,January,1,2015
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,United States,Medina,Ohio,East,TEC-PH-10002844,Technology,Phones,Speck Products Candy...,62.982,3,0.4,-14.6958,January,1,2015
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,United States,Medina,Ohio,East,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video ...,1188.0,9,0.7,-950.4,January,1,2015
CA-2015-146262,2015-01-02,2015-01-09,Standard Class,Corporate,United States,Medina,Ohio,East,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Cli...,89.584,2,0.2,4.4792,January,1,2015
CA-2016-130162,2016-10-28,2016-11-01,Standard Class,Consumer,United States,Los Angeles,California,West,OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote...,93.06,6,0.0,26.0568,October,10,2016
CA-2016-130162,2016-10-28,2016-11-01,Standard Class,Consumer,United States,Los Angeles,California,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1...,302.376,3,0.2,22.6782,October,10,2016
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,United States,Dublin,Ohio,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal ...,5.584,2,0.2,1.8148,December,12,2015
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,United States,Dublin,Ohio,East,OFF-PA-10004000,Office Supplies,Paper,While You Were Out P...,22.704,6,0.2,8.2302,December,12,2015
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,United States,Dublin,Ohio,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Trans...,19.776,4,0.7,-13.8432,December,12,2015
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,United States,Dublin,Ohio,East,FUR-FU-10000087,Furniture,Furnishings,Executive Impression...,72.704,4,0.2,19.0848,December,12,2015
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,United States,Dublin,Ohio,East,TEC-MA-10001148,Technology,Machines,Swingline SM12-08 Mi...,479.988,4,0.7,-383.9904,December,12,2015
CA-2015-169397,2015-12-24,2015-12-27,First Class,Consumer,United States,Dublin,Ohio,East,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Con...,27.168,2,0.2,2.7168,December,12,2015
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,Corporate,United States,Detroit,Michigan,Central,OFF-AR-10001026,Office Supplies,Art,Sanford Uni-Blazer V...,2.2,1,0.0,0.968,August,8,2015
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,Corporate,United States,Detroit,Michigan,Central,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Confer...,622.45,5,0.0,136.939,August,8,2015
CA-2015-163055,2015-08-09,2015-08-16,Standard Class,Corporate,United States,Detroit,Michigan,Central,OFF-ST-10002485,Office Supplies,Storage,Rogers Deluxe File C...,21.98,1,0.0,0.2198,August,8,2015
US-2015-145436,2015-02-28,2015-03-04,Standard Class,Consumer,United States,Columbia,Tennessee,South,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilt...,161.568,2,0.2,-28.2744,February,2,2015
